area,area_type,group_value,records,avg_predicted,actual_hit_rate,actual_minus_predicted,smoothed_hit_rate,smoothed_edge,reliability,brier,memory_type,importance,action
Sport: FIFA World Cup,sport,FIFA World Cup,3,0.67,0.0,-0.67,0.487273,-0.182727,0.229179,0.4489,sport,0.070869,lower_trust
FIFA World Cup / 60-70%,sport_probability_bucket,FIFA World Cup|60-70%,3,0.67,0.0,-0.67,0.487273,-0.182727,0.229179,0.4489,sport_probability_bucket,0.070869,lower_trust
FIFA World Cup / estimated_score,sport_market,FIFA World Cup|estimated_score,3,0.67,0.0,-0.67,0.487273,-0.182727,0.229179,0.4489,sport_market,0.070869,lower_trust
Sport: ATP Queen's Club Championships,sport,ATP Queen's Club Championships,3,0.67,1.0,0.33,0.76,0.09,0.483891,0.1089,sport,0.034906,raise_trust
ATP Queen's Club Championships / 60-70%,sport_probability_bucket,ATP Queen's Club Championships|60-70%,3,0.67,1.0,0.33,0.76,0.09,0.483891,0.1089,sport_probability_bucket,0.034906,raise_trust
ATP Queen's Club Championships / estimated_score,sport_market,ATP Queen's Club Championships|estimated_score,3,0.67,1.0,0.33,0.76,0.09,0.483891,0.1089,sport_market,0.034906,raise_trust
Probability bucket: 60-70%,probability_bucket,60-70%,23,0.67,0.695652,0.025652,0.689032,0.019032,0.689557,0.212378,probability_bucket,0.027178,watch
Probability source: fallback_high_confidence,probability_source,fallback_high_confidence,23,0.67,0.695652,0.025652,0.689032,0.019032,0.689557,0.212378,probability_source,0.027178,watch
Market: estimated_score,market_type,estimated_score,23,0.67,0.695652,0.025652,0.689032,0.019032,0.689557,0.212378,market_type,0.027178,watch
Sport: MLB,sport,MLB,5,0.67,0.8,0.13,0.72,0.05,0.491422,0.1769,sport,0.026583,raise_trust
MLB / 60-70%,sport_probability_bucket,MLB|60-70%,5,0.67,0.8,0.13,0.72,0.05,0.491422,0.1769,sport_probability_bucket,0.026583,raise_trust
MLB / estimated_score,sport_market,MLB|estimated_score,5,0.67,0.8,0.13,0.72,0.05,0.491422,0.1769,sport_market,0.026583,raise_trust
Sport: NCAA Baseball,sport,NCAA Baseball,3,0.67,0.666667,-0.003333,0.669091,-0.000909,0.384725,0.222233,sport,0.000353,watch
NCAA Baseball / 60-70%,sport_probability_bucket,NCAA Baseball|60-70%,3,0.67,0.666667,-0.003333,0.669091,-0.000909,0.384725,0.222233,sport_probability_bucket,0.000353,watch
NCAA Baseball / estimated_score,sport_market,NCAA Baseball|estimated_score,3,0.67,0.666667,-0.003333,0.669091,-0.000909,0.384725,0.222233,sport_market,0.000353,watch
Sport: WTA German Open,sport,WTA German Open,3,0.67,0.666667,-0.003333,0.669091,-0.000909,0.384725,0.222233,sport,0.000353,watch
WTA German Open / 60-70%,sport_probability_bucket,WTA German Open|60-70%,3,0.67,0.666667,-0.003333,0.669091,-0.000909,0.384725,0.222233,sport_probability_bucket,0.000353,watch
WTA German Open / estimated_score,sport_market,WTA German Open|estimated_score,3,0.67,0.666667,-0.003333,0.669091,-0.000909,0.384725,0.222233,sport_market,0.000353,watch
Sport: WNBA,sport,WNBA,3,0.67,0.666667,-0.003333,0.669091,-0.000909,0.384725,0.222233,sport,0.000353,watch
WNBA / 60-70%,sport_probability_bucket,WNBA|60-70%,3,0.67,0.666667,-0.003333,0.669091,-0.000909,0.384725,0.222233,sport_probability_bucket,0.000353,watch
WNBA / estimated_score,sport_market,WNBA|estimated_score,3,0.67,0.666667,-0.003333,0.669091,-0.000909,0.384725,0.222233,sport_market,0.000353,watch
